sector,name,phone,phone_type,email,email_verified,email_source,website,address,postcode,city,opening_hours,extracted_at,latitude,longitude
fast_food,Fast Eddie's,,,,,,,Carrer dels Carders 6,08003,,Tu-Su 14:00-23:00,2026-06-28,41.3859222,2.1799684
fast_food,El petit racó,,,,,,,Carrer dels Carders,,,Mo-Su 12:00-02:00,2026-06-28,41.3857092,2.1797099
fast_food,Pans & Company,,,,,,,Plaça de Sant Jaume 6,08002,,,2026-06-28,41.3829281,2.1773087
fast_food,The box,,,,,,,Carrer d'en Gignàs 30,08002,,,2026-06-28,41.3814112,2.1803117
fast_food,Poll-bo,,,,,,,Carrer de València 319,,,,2026-06-28,41.3965289,2.1682381
fast_food,Navas Döner Pizza,,,,,,,Carrer de Josep Estivill,,,,2026-06-28,41.4179657,2.1881169
fast_food,Kyoza,,,,,,,Carrer dels Tallers,,,Mo-Su 11:30-23:30,2026-06-28,41.3851407,2.1643909
fast_food,Nòstrum,,,,,,,Carrer dels Tallers,,,,2026-06-28,41.3851528,2.1643213
fast_food,Il Fuoco,,,,,,,Carrer Gran de Gràcia,,,,2026-06-28,41.4016596,2.1531724
fast_food,Nyam nyam,,,,,,,Passeig de Torras i Bages 13,,,,2026-06-28,41.4370905,2.1909925
fast_food,Rodilla,,,,,,,Via Laietana,,,,2026-06-28,41.3872289,2.1747514
fast_food,Kebab Inn.,,,,,,,Ronda del Guinardó,,,,2026-06-28,41.4123373,2.1633762
fast_food,SandwiChez,,,,,,,Carrer de Numància 147,08029,Barcelona,,2026-06-28,41.3879003,2.1341313
fast_food,Piranya,,,,,,,Carrer de Larrard 46,,,,2026-06-28,41.41246,2.153966
fast_food,Taqueria El Changarrito,,,,,,,Carrer de la França Xica 52,08004,,,2026-06-28,41.372222,2.155814
fast_food,SOCO Poblenou,,,,,,,Carrer de Bilbao 31,08005,Barcelona,,2026-06-28,41.4014133,2.2052029
fast_food,Prime Kebabish,+34930161816,fijo,,,,,,,,"Mo-Th,Su 11:00-01:00; Fr-Sa 11:00-02:00; PH open",2026-06-28,41.3795755,2.154717
fast_food,"Maki pizzeria, kebab y pollo a l'ast",,,,,,,Carrer de São Paulo 4,08030,Barcelona,,2026-06-28,41.4385713,2.1960087
fast_food,Timesburg,,,,,,,Carrer del Moianès 75,08014,Barcelona,,2026-06-28,41.374422,2.1424043
fast_food,Bocatas de sultán,,,,,,,Carrer de Joaquín Costa,,,,2026-06-28,41.3832646,2.1651214
fast_food,Döner Kebab Amigo,,,,,,,Carrer de Joaquín Costa,,,,2026-06-28,41.3832341,2.1651529
fast_food,Peccato di Gola,,,,,,,Carrer de Joaquín Costa,,,,2026-06-28,41.3818081,2.1666632
fast_food,Domino's,,,,,,,Carrer Major de Sarrià 113,,,,2026-06-28,41.4004235,2.1208634
fast_food,las muns,,,,,,,Carrer de Negrevernis 2,,,,2026-06-28,41.3992748,2.1212303
fast_food,Bocatas de sultan,,,,,,,Carrer de Joaquín Costa 56,,,,2026-06-28,41.3832705,2.1651362
fast_food,Doner Kebab Amigo,,,,,,,Carrer de Joaquín Costa 56,,,,2026-06-28,41.3832391,2.165168
fast_food,Dürüm kebab Gràcia,,,,,,,Travessera de Gràcia 339,,,,2026-06-28,41.4073708,2.1671835
fast_food,Wok to Walk,,,,,,,Carrer de Jaume I 7,08002,,,2026-06-28,41.3832206,2.1776918
fast_food,Frankfurt Sant Jaume,,,,,,,Plaça de Sant Jaume 2,08002,,,2026-06-28,41.3822788,2.1769435
fast_food,Colombia,,,,,,,Carrer de Rogent 8,,,,2026-06-28,41.408776,2.1862776
fast_food,vadepizza,,,,,,,Carrer de València 615,,,,2026-06-28,41.4100036,2.1861079
fast_food,Antonio Rodilla,,,,,,,Carrer de Còrsega 347,08037,Barcelona,,2026-06-28,41.3983632,2.1615556
fast_food,Bopiz,,,,,,,Carrer de Ferran 39,08002,,,2026-06-28,41.3818247,2.1759276
fast_food,M Kapadokya,,,,,,,Carrer d'Avinyó 19,08002,,Mo-Su 12:00-02:00,2026-06-28,41.3810423,2.1770783
fast_food,SandwiChez,,,,,,,Avinguda de la República Argentina 31,,,,2026-06-28,41.4082436,2.147322
fast_food,Burger King,,,,,,,Carrer de Tarragona,,,Mo-Su 11:30-01:00,2026-06-28,41.3798641,2.1438451
fast_food,Nostrum,,,,,,,Via Laietana 33,08003,,,2026-06-28,41.3850208,2.1770686
fast_food,M.A.M.I.,,,,,,,Avinguda Diagonal 366,08013,Barcelona,,2026-06-28,41.399773,2.1711133
fast_food,McDonald's,,,,,,,Avinguda de Josep Tarradellas 140,08029,Barcelona,Mo-Su 08:00-00:00,2026-06-28,41.3920984,2.1445773
fast_food,Orimaki,,,,,,https://www.orimaki.com/,,,,,2026-06-28,41.3949256,2.1474503
fast_food,Hotdoks,,,,,,,Carrer de Sants 238,08028,Barcelona,,2026-06-28,41.3756487,2.1288471
fast_food,Compà,,,,,,,Carrer de Sants 238,08028,Barcelona,,2026-06-28,41.3756474,2.1289635
fast_food,Pio Pio - Rostisseria Pizza Kebab,,,,,,,Carrer de l'Arquitectura,,,Mo-Su 12:00-24:00,2026-06-28,41.3603294,2.1339844
fast_food,Taj Mahal,,,,,,,Carrer de l'Arquitecte Sert,,,,2026-06-28,41.3911278,2.1982454
fast_food,Bona miga,,,,,,,Carrer del Torrent de l'Olla 35,,,,2026-06-28,41.3998004,2.1598255
fast_food,Petit suc,,,,,,,Carrer del Bruc 126,,,,2026-06-28,41.3966987,2.1666793
fast_food,Wild beef,,,,,,,Carrer de la Diputació 214,,,,2026-06-28,41.3860841,2.1615281
fast_food,Inèdit - menjar per emportar,,,,,,,Carrer Pérez Galdós 40,,,,2026-06-28,41.4066359,2.1510846
fast_food,Hūla poke food,,,,,,,Carrer de València 441,,,,2026-06-28,41.4026721,2.1763664
fast_food,Kuk Comidas,,,,,,,Carrer de Roger de Flor 167,,,,2026-06-28,41.3985115,2.1727895
fast_food,Xurreria Jessy,,,,,,,Carrer d'Aragó 370,,,Mo-Su 08:30-20:30,2026-06-28,41.3971962,2.1719178
fast_food,La Cuina de Clot,,,,,,,Carrer dels Escultors Claperós 40,,,,2026-06-28,41.4065479,2.1890035
fast_food,bao'''s,,,,,,,Carrer de la Independència 262,,,,2026-06-28,41.4073538,2.1841387
fast_food,Damasquina,,,,,,,Carrer d'Aragó,,,,2026-06-28,41.4068873,2.1842149
fast_food,Flames del Drac,,,,,,,Carrer del Clot 45,,,,2026-06-28,41.4075958,2.1879902
fast_food,New Grill Beef Halal,,,,,,,Carrer de València 614,,,,2026-06-28,41.4097912,2.1862607
fast_food,Pak Pita Kebab,,,,,,,Carrer de Sant Antoni Abat 36,,,,2026-06-28,41.379094,2.1643161
fast_food,Pasta Madre,,,,,,,Carrer del Carme 40,,,Su-Th 08:00-24:00; Fr 08:00-01:00,2026-06-28,41.3819909,2.1696625
fast_food,Wok Show,,,,,,,Carrer de la Marina 262,,,,2026-06-28,41.4034474,2.176057
fast_food,Wok Street,,,,,,,Pl. de la Sagrada Família 18,,,,2026-06-28,41.4023408,2.1741498
fast_food,Vahö,,,,,,,Pl. de la Sagrada Família 21,,,,2026-06-28,41.4020783,2.1737965
fast_food,A mà,,,,,,,Carrer de los Castillejos 280,,,,2026-06-28,41.4074904,2.1772706
fast_food,Five Guys,,,,,,,Carrer de Provença 425,,,,2026-06-28,41.4039506,2.1735434
fast_food,Village Spicy Restaurant,,,,,,,Carrer del Roser 35,,Barcelona,Mo-Sa 12:00-01:00; PH 12:00-24:00,2026-06-28,41.3730985,2.1666137
fast_food,Estambul Kebab,,,,,,,Avinguda de Madrid 42,08028,Barcelona,,2026-06-28,41.3769439,2.1251838
fast_food,King Donner Kebab Pizzeria,,,,,,,Carrer de Jaume Roig 6,08028,Barcelona,,2026-06-28,41.3759093,2.1265018
fast_food,SandwiChez,,,,,,,Carrer de Sants 358,08028,Barcelona,,2026-06-28,41.375768,2.123377
fast_food,Omu,,,,,,,Carrer de Biada 1,,,,2026-06-28,41.4049693,2.154313
fast_food,Ali Doner Kebab,,,,,,,Carrer de Còrsega,,,,2026-06-28,41.4094043,2.1761969
fast_food,Xurreria,,,,,,,Carrer de Cartagena 316,,,,2026-06-28,41.4107229,2.1751841
fast_food,Telepizza,,,,,,,Carrer de la Marina,,,"PH,Mo-Su 13:00-24:00",2026-06-28,41.407037,2.1714094
fast_food,Kamran Doner Bar,,,,,,,Carrer de Sardenya 342,,,,2026-06-28,41.4046579,2.171876
fast_food,Gringa,,,,,,,Carrer de la Lleialtat 16,,,,2026-06-28,41.3767827,2.1664338
fast_food,The Good Burger,,,,,,,Carrer de Can Segalar 18,08014,Barcelona,,2026-06-28,41.3886257,2.1324204
fast_food,Goiko Grill,,,,,,,Carrer de Can Segalar 18,08014,Barcelona,,2026-06-28,41.3885981,2.1323621
fast_food,Papa John's,,,,,,,Carrer de Sicília 358,,,,2026-06-28,41.4042263,2.1701671
fast_food,Pitstop - pizza portafoglio,,,,,,,Carrer de Sant Antoni Maria Claret 238,,,,2026-06-28,41.4116896,2.1752305
fast_food,Colmado Carpanta,,,,,,,Passeig de Sant Joan Bosco 51,08017,,,2026-06-28,41.3948699,2.1268216
fast_food,González & Co,,,,,,,Carrer de Còrsega 391,,Barcelona,,2026-06-28,41.3997454,2.1633582
fast_food,Perejil bar,,,,,,,Carrer de Blai,,,,2026-06-28,41.3745499,2.1624014
fast_food,Lady Dumpling,,,,,,,Carrer del Bonsuccés 6,,,,2026-06-28,41.3843336,2.1701523
fast_food,Dinkel‘s Bagels,,,,,,,Passeig del Born 27,08003,Barcelona,,2026-06-28,41.3854186,2.1830762
fast_food,Burger World,,,,,,,Carrer del Consell de Cent 257,,,Mo-Su 12:00-01:00,2026-06-28,41.3869017,2.1599613
fast_food,Al Paso,,,,,,,Carrer de Berlín 58,,,,2026-06-28,41.3839267,2.1407561
fast_food,La Fábrica,,,,,,,Carrer de la Diputació 207,08011,barcelona,,2026-06-28,41.3865483,2.161596
fast_food,Bojo,,,,,,,Carrer de L'Hopital 46,,,,2026-06-28,41.3807483,2.1712262
fast_food,KFC,,,,,,,Ronda de la Universitat 24,,,,2026-06-28,41.3870601,2.1682085
fast_food,Cafeteria Facultat d'Economia 690,,,,,,http://restaurantesuniversitas.com/horarios-verano-nuestras-cafeterias-barcelona/,,,,Mo-Su 07:45-20:30,2026-06-28,41.3854897,2.1138243
fast_food,Tasty Poke,,,,,,,Travessera de Gràcia 1,08021,,,2026-06-28,41.3934495,2.1453455
fast_food,Machaka,,,,,,,Carrer de Balmes 165,,,,2026-06-28,41.3947465,2.1552437
fast_food,Alfredo,,,,,,,Carrer dels Xiquets de Valls 2,,,,2026-06-28,41.4009771,2.157159
fast_food,La Gula Argentina,,,,,,,Carrer de Còrsega 351-355,,,,2026-06-28,41.3984307,2.1616474
fast_food,KFC,,,,,,,Avinguda Diagonal 460,08001,,,2026-06-28,41.3962146,2.1572315
fast_food,Pizza Circus,,,,,,,Carrer de Goya 6,,,,2026-06-28,41.3993102,2.1568325
fast_food,Xurreria Sarrià,+34691541303,movil,,,,,,,,,2026-06-28,41.4012099,2.1221571
fast_food,Rock & Boom,,,,,,,Carrer de Bonavista 21,,,,2026-06-28,41.3984332,2.1598151
fast_food,La Uramakería,,,,,,,Carrer del Torrent de l'Olla 131,,,,2026-06-28,41.4032849,2.1557543
fast_food,Peppa Pizza,,,,,,,Carrer de Torrijos 53,08012,,,2026-06-28,41.4045185,2.1575667
fast_food,La Antigua de México,,,,,,,Carrer de Torrijos 50,,,Mo-Fr 11:00-22:00; Sa-Su 13:00-22:00,2026-06-28,41.4038731,2.1584159
fast_food,BCN doner kebab y pizzeria,,,,,,,Carrer d'Olzinelles 16,08014,Barcelona,,2026-06-28,41.3738898,2.1362535
fast_food,Bar El Racó del Perill,,,,,,,Carrer del Perill 16-22,,,Mo-Fr 07:00-18:30,2026-06-28,41.3994145,2.1616352
fast_food,Kirpa,,,,,,,Carrer de Ramón y Cajal 108,,,,2026-06-28,41.4041127,2.1612081
fast_food,Tío Bigotes,,,,,,,Carrer de Sardenya 298,,,,2026-06-28,41.4021317,2.1752128
fast_food,Taksim,,,,,,,Carrer de Còrsega 343,,,,2026-06-28,41.3979385,2.1610068
fast_food,Trieste Horta,,,,,,,Carrer del Tajo 54-52,08032,,Su-Th 12:00-02:00; Fr-Sa 12:00-03:00,2026-06-28,41.4297563,2.1602722
fast_food,Fast Bites,,,,,,,Rambla del Poblenou 47,,,"Mo-Su,PH 12:00-23:00",2026-06-28,41.4000408,2.2024253
fast_food,las muns,,,,,,,Carrer de Pau Claris 169,,,,2026-06-28,41.3956399,2.1630193
fast_food,The Chicken Bar,,,,,,,Carrer d'Aragó 239-241,,,,2026-06-28,41.3906124,2.162481
fast_food,Lady Dumpling,,,,,,,Carrer d'Astúries 53,,,,2026-06-28,41.4038909,2.1550417
fast_food,La Fábrica del Taco,,,,,,,Carrer de Calàbria 39,08015,Barcelona,Mo-Th 13:00-23:00; Fr 13:00-23:30; Sa 12:00-23:30; Su 12:00-23:00,2026-06-28,41.376908,2.1583773
fast_food,Ciutat Istanbul,,,,,,,Carrer d'Astúries 9,,,,2026-06-28,41.4027541,2.1531439
fast_food,La Tropa,,,,,,,Carrer d'Astúries 11,,,,2026-06-28,41.4027778,2.1532021
fast_food,Tizana,,,,,,,Carrer de la Diputació 445-447,,,,2026-06-28,41.3999367,2.1795405
fast_food,Puglia in Tavola (Biga 41),,,,,,,Carrer dels Escudellers 41,,,,2026-06-28,41.3799748,2.1766783
fast_food,mimmar,,,,,,,Carrer de Girona 113,,,,2026-06-28,41.396934,2.1681355
fast_food,Bemba,,,,,,,Carrer de l'Encarnació 38,,,,2026-06-28,41.4060948,2.1597082
fast_food,Bar-Celona,,,,,,,Carrer de París 182,,,,2026-06-28,41.3934776,2.1532877
fast_food,Enlagloria,,,,,,,Carrer de Pallars 154,,,Mo-Su 11:00-16:00,2026-06-28,41.399162,2.1953158
fast_food,Kevabrö,,,,,,,Plaça del Doctor Letamendi 30,08007,,,2026-06-28,41.3893318,2.1614206
fast_food,Frankfurt Sant Andreu,,,,,,,Carrer Gran de Sant Andreu 231,,,Su-Th 12:00-23:00; Fr-Sa 12:00-00:00,2026-06-28,41.4346419,2.1894997
fast_food,Foodlona,,,,,,,Carrer de Girona 71,,,,2026-06-28,41.3947085,2.1710767
fast_food,Mustafa's Gemüse Kebap,,,,,,,Avinguda de Gaudí,,,,2026-06-28,41.4055418,2.1742757
fast_food,Falafel Of Shani,,,,,,https://www.falafelboqueria.com/,,,,,2026-06-28,41.3819016,2.171333
fast_food,Carl's Jr.,,,,,,,Ronda de la Universitat 31,,,,2026-06-28,41.3871057,2.1672894
fast_food,¡Caliente Caliente! Shawarma,,,,,,,Carrer de Muntaner 34,,Barcelona,,2026-06-28,41.3855953,2.1610216
fast_food,Xurreria Cristal,,,,,,,Carrer d'Eduardo Conde,08034,Barcelona,,2026-06-28,41.3910494,2.1232713
fast_food,McDonald's,,,,,,,,,,,2026-06-28,41.3804543,2.1741843
fast_food,KFC,,,,,,,,,,,2026-06-28,41.3803081,2.1743286
fast_food,Burger King,,,,,,,,,,,2026-06-28,41.3747708,2.1658516
fast_food,Pans & Company,,,,,,,,,,,2026-06-28,41.4107436,2.1745558
fast_food,Italo,,,,,,,,,,,2026-06-28,41.3814704,2.1757171
fast_food,Dunkin' Coffee,,,,,,,,,,,2026-06-28,41.3819524,2.1723439
fast_food,Bocatta,,,,,,,,,,,2026-06-28,41.3818518,2.172403
fast_food,Pita Inn,,,,,,,,,,,2026-06-28,41.3816636,2.1725305
fast_food,Mustafa's,,,,,,,,,,,2026-06-28,41.3847423,2.1682309
fast_food,Pans,,,,,,,,,,,2026-06-28,41.3890488,2.1657391
fast_food,Frankfurt Pedralbes,,,,,,,,,,,2026-06-28,41.3870529,2.1126151
fast_food,Pure Cusine,,,,,,,,,,,2026-06-28,41.3857848,2.1681028
fast_food,Frankfurt Urgell,,,,,,,,,,Mo 12:00-17:00; Tu-Sa 12:00-00:00,2026-06-28,41.3881857,2.1509332
fast_food,Forastera,,,,,,,,,,,2026-06-28,41.3972738,2.1884132
fast_food,Nostrum,,,,,,,,,,,2026-06-28,41.3922702,2.1580421
fast_food,Papa John's,,,,,,,,,,,2026-06-28,41.3838377,2.1630268
fast_food,Kebab Turca,,,,,,,,,,,2026-06-28,41.4245124,2.1401204
fast_food,Pollo Campero,,,,,,,,,,,2026-06-28,41.4403977,2.1973797
fast_food,Shalimar kabab,,,,,,,,,,,2026-06-28,41.4035591,2.2028602
fast_food,La Garrotxa,,,,,,,,,,,2026-06-28,41.3820813,2.1476394
fast_food,Frankfurt Pedralbes-2,,,,,,,,,,,2026-06-28,41.3871596,2.1129069
fast_food,El rincón de Glorias,,,,,,,,,,,2026-06-28,41.4054932,2.1943451
fast_food,El pibe,,,,,,,,,,,2026-06-28,41.3797832,2.1326894
fast_food,Telepizza,,,,,,,,,,,2026-06-28,41.3747533,2.1586505
fast_food,Dumpling XI,,,,,,,,,,,2026-06-28,41.3865587,2.1658694
fast_food,Sisó,,,,,,,,,,,2026-06-28,41.4099761,2.1891637
fast_food,Pans & Co,,,,,,,,,,,2026-06-28,41.3756359,2.1830818
fast_food,Trigo,,,,,,,,,,,2026-06-28,41.3797754,2.1678906
fast_food,Güelly Sandwichpark,,,,,,,,,,,2026-06-28,41.4119021,2.1504302
fast_food,Taco Bell,,,,,,,,,,,2026-06-28,41.4393746,2.1991584
fast_food,Boheme,,,,,,,,,,,2026-06-28,41.3855731,2.1811011
fast_food,Las Fritas,,,,,,,,,,,2026-06-28,41.3802954,2.1876182
fast_food,Churrería A. Martínez,,,,,,,,,,,2026-06-28,41.4181885,2.2036622
fast_food,Pizza,,,,,,,,,,,2026-06-28,41.4172048,2.2044118
fast_food,Rostiseria,,,,,,,,,,,2026-06-28,41.3775776,2.1166657
fast_food,Celebre,,,,,,,,,,,2026-06-28,41.3964845,2.1739332
fast_food,El Berro,,,,,,,,,,,2026-06-28,41.3847394,2.1598955
fast_food,Frankfurt Vallespir,,,,,,,,,,Mo-Su 10:30-00:30,2026-06-28,41.3815088,2.135881
fast_food,La Pizzela,,,,,,,,,,,2026-06-28,41.3824924,2.1471677
fast_food,pummarola - pizzaria napoletana,,,,,,,,,,,2026-06-28,41.3775001,2.1642309
fast_food,A la Turca,,,,,,,,,,,2026-06-28,41.3751717,2.1683692
fast_food,Turó,,,,,,,,,,,2026-06-28,41.4159036,2.1815009
fast_food,Hamburguesería Maragall,,,,,,,,,,,2026-06-28,41.4205247,2.1804187
fast_food,The Good Burger,,,,,,,,,,,2026-06-28,41.374768,2.1638738
fast_food,Tacos99,,,,,,,,,,,2026-06-28,41.3747809,2.1634175
fast_food,Xurrería J. Alpuente,,,,,,,,,,,2026-06-28,41.3999618,2.1845666
fast_food,Domino's,,,,,,,,,,,2026-06-28,41.3850173,2.1528067
fast_food,Ovante,,,,,,,,,,,2026-06-28,41.4300779,2.1826793
fast_food,Tio Bigotes,,,,,,,,,,,2026-06-28,41.3851919,2.1647794
fast_food,Juan Kebab Pizzeria,,,,,,,,,,,2026-06-28,41.3795067,2.1378615
fast_food,The Dog is Hot,,,,,,,,,,,2026-06-28,41.4038153,2.1559258
fast_food,Thai Noodles del Petit Bangkok,,,,,,,,,,,2026-06-28,41.4031285,2.1473567
fast_food,Sunrise Doner Kebab,,,,,,,,,,,2026-06-28,41.3851287,2.1795024
fast_food,The pan's club,,,,,,,,,,,2026-06-28,41.384999,2.1793698
fast_food,La Canoa,,,,,,,,,,,2026-06-28,41.3805033,2.1627607
fast_food,La Fàbrica,,,,,,,,,,,2026-06-28,41.38506,2.1794274
fast_food,Savta Sandwich Shop,,,,,,,,,,,2026-06-28,41.3851842,2.1650533
fast_food,Zodiaco Barcelona,,,,,,,,,,,2026-06-28,41.3739113,2.1637419
fast_food,Istanbul Grill,,,,,,,,,,"PH,Mo-Su 11:00-02:30; PH,Fr,Sa 11:00-03:00",2026-06-28,41.3881301,2.1742413
fast_food,La llum del poble nou,,,,,,,,,,,2026-06-28,41.3995737,2.2056746
fast_food,Istanbul,,,,,,,,,,Mo-Su 12:00-03:00,2026-06-28,41.3753233,2.1454279
fast_food,Frankfurt Station,,,,,,,,08014,Barcelona,Mo-Su 10:00-03:00+,2026-06-28,41.3750168,2.1472163
fast_food,La Piezetta,,,,,,,,08014,Barcelona,,2026-06-28,41.3750256,2.147695
fast_food,Churrería Montse,,,,,,,,,,,2026-06-28,41.3845871,2.1337944
fast_food,Di Pupi,,,,,,,,,,,2026-06-28,41.3998466,2.1527839
fast_food,TuCachapa.com,,,,,,,,,,Tu-Su 13:00-01:00; PH closed,2026-06-28,41.386393,2.1622001
fast_food,Popeyes,,,,,,,,,,,2026-06-28,41.3839403,2.1632972
fast_food,Five Guys,,,,,,,,,,,2026-06-28,41.4396803,2.1989617
fast_food,Made in Sicily,,,,,,,,,,,2026-06-28,41.382157,2.166283
fast_food,San Giorgio,,,,,,,,,,,2026-06-28,41.3820474,2.1662367
fast_food,Bisma Kebabish,,,,,,,,,,,2026-06-28,41.3836907,2.1644293
fast_food,Zen sushi take a way,,,,,,,,,,,2026-06-28,41.3920741,2.1474848
fast_food,Xurreria,,,,,,,,,,,2026-06-28,41.3751905,2.1649295
fast_food,AL Maghribia,,,,,,,,,,,2026-06-28,41.4083793,2.1863119
fast_food,Best Döner Kebab,,,,,,,,,,,2026-06-28,41.4082024,2.1864656
fast_food,Xurreria Artesana,,,,,,,,,,,2026-06-28,41.4091295,2.1886748
fast_food,Raja Döner Kebab Pizzeria,,,,,,,,,,,2026-06-28,41.4391627,2.1795355
fast_food,Buscaté,,,,,,,,,,,2026-06-28,41.3921326,2.1676775
fast_food,Las Muns,,,,,,,,,,Mo-Su 12:00-23:00,2026-06-28,41.3925286,2.1491222
fast_food,Mama Lina,,,,,,,,,Barcelona,,2026-06-28,41.391559,2.1502746
fast_food,Yaya Maria,,,,,,,,08014,Barcelona,,2026-06-28,41.3663574,2.1348772
fast_food,Pepburg,,,,,,,,,,,2026-06-28,41.3844381,2.1308776
fast_food,Wok to Walk,,,,,,,,,,,2026-06-28,41.3791772,2.1722373
fast_food,Picarn,,,,,,,,,,,2026-06-28,41.3767176,2.1901848
fast_food,City Istambul,,,,,,,,,,,2026-06-28,41.3754756,2.1274223
fast_food,Llegums Cuits Vargas,,,,,,,,,,Mo-Sa 08:30-15:00,2026-06-28,41.3756077,2.1336006
fast_food,Juan,,,,,,,,,,,2026-06-28,41.3796421,2.1377685
fast_food,Kebab Inn,,,,,,,,,,,2026-06-28,41.3766625,2.1363478
fast_food,Catalunya Pita House,,,,,,,,,,,2026-06-28,41.3651315,2.1380803
fast_food,Kebab / Curry,,,,,,,,,,,2026-06-28,41.3910481,2.1256174
fast_food,Ali Baba döner Kebab,,,,,,,,,,,2026-06-28,41.4022005,2.204014
fast_food,Eatmosfera,,,,,,,,,,,2026-06-28,41.3918983,2.1879248
fast_food,Pizzeria paral·lel,,,,,,,,,,,2026-06-28,41.3747831,2.156241
fast_food,Ramen Kitchen Takumi Barcelona,,,,,,,,,,,2026-06-28,41.3896233,2.1619824
fast_food,Chicks Bürger Bar,,,,,,,,,,,2026-06-28,41.380705,2.1730509
fast_food,Rostisseria Rafael,,,,,,,,,,,2026-06-28,41.4109902,2.1647005
fast_food,Cintat Istanbul Döner,,,,,,,,,,,2026-06-28,41.3834715,2.1306963
fast_food,Luna de Istanbul,,,,,,,,,,11:00-02:30,2026-06-28,41.3755254,2.1706594
fast_food,cafe-euro,,,,,,,,,,,2026-06-28,41.3897424,2.1843573
fast_food,Poke Sí,,,,,,,,,,,2026-06-28,41.389972,2.1622565
fast_food,Sushi Shop,,,,,,,,,,,2026-06-28,41.3929,2.14335
fast_food,Casp,,,,,,,,,,,2026-06-28,41.3902517,2.1721128
fast_food,Baya,,,,,,,,,,,2026-06-28,41.4016612,2.2008823
fast_food,Amigo Döner Kebab,,,,,,,,,,,2026-06-28,41.4008761,2.2038406
fast_food,Cocino,,,,,,,,,,,2026-06-28,41.4002469,2.204811
fast_food,La caseta azul,,,,,,,,,,,2026-06-28,41.4005075,2.2044279
fast_food,nora,,,,,,,,,,,2026-06-28,41.4068195,2.1951581
fast_food,Xurreria Poblenou,,,,,,,,,,,2026-06-28,41.4043876,2.2040295
fast_food,La Escuineta,,,,,,,,,,Tu-Su 12:00-23:00,2026-06-28,41.4007782,2.2038067
fast_food,Oakberry Açaí bowls,,,,,,,,,,,2026-06-28,41.404405,2.1723522
fast_food,Frankfurt's de l'Òstia,,,,,,,,,,,2026-06-28,41.3807677,2.1885693
fast_food,Empanaderia,,,,,,,,,,,2026-06-28,41.4049857,2.171001
fast_food,Arepa Olé Street,,,,,,,,,,,2026-06-28,41.3983672,2.1528847
fast_food,Gall Fer,,,,,,,,,,,2026-06-28,41.4022078,2.172431
fast_food,HSB,,,,,,,,,,,2026-06-28,41.4011386,2.1738498
fast_food,t,,,,,,,,,,,2026-06-28,41.3795697,2.1764264
fast_food,the Hip fish poke sushiburrito,,,,,,,,,,,2026-06-28,41.3922453,2.1748605
fast_food,Jérusalem,,,,,,,,,,,2026-06-28,41.3955052,2.1923565
fast_food,Gusto del Born,,,,,,,,,,,2026-06-28,41.384394,2.1827569
fast_food,Xurreria La Pilarica,,,,,,,,,,,2026-06-28,41.4394402,2.1745566
fast_food,Oh Sea,,,,,,,,,,,2026-06-28,41.3754086,2.1898201
fast_food,mimmar,,,,,,,,,,,2026-06-28,41.3910173,2.1517809
fast_food,Mostaza Miel,,,,,,,,,,,2026-06-28,41.3903934,2.1772583
fast_food,Dunkin' Donuts,,,,,,,,,,,2026-06-28,41.3756415,2.1830006
fast_food,Giovanni,,,,,,,,,,,2026-06-28,41.4050963,2.190739
fast_food,Punjab,,,,,,,,,,,2026-06-28,41.37904,2.1721112
fast_food,El sot frankfurt,,,,,,,,,,,2026-06-28,41.389317,2.1495068
fast_food,Poke House,,,,,,,,,,,2026-06-28,41.3947598,2.1504339
fast_food,Little Caesars,,,,,,,,,,,2026-06-28,41.381982,2.1408604
fast_food,La Fabrica - empanadas argentinas,,,,,,,,,,,2026-06-28,41.378551,2.1909562
fast_food,Ja.2 C.,,,,,,,,,,,2026-06-28,41.3761745,2.1556178
fast_food,Xurreria Malu,,,,,,,,,,,2026-06-28,41.3812913,2.1346413
fast_food,Teke Factory,,,,,,,,,,,2026-06-28,41.3729207,2.1274149
fast_food,KUK,,,,,,,,,,,2026-06-28,41.3782938,2.1902743
fast_food,Fish And Chips,,,,,,,,,,,2026-06-28,41.3789009,2.1915976
fast_food,Violeta‘s,,,,,,,,,,,2026-06-28,41.3888258,2.1793496
fast_food,Pizza Pazza,,,,,,,,,,,2026-06-28,41.386269,2.1817253
fast_food,Descuina‘t,,,,,,,,08012,,,2026-06-28,41.4025247,2.1580697
fast_food,Fella,,,,,,,,,,We-Sa 12:00-21:00,2026-06-28,41.3886892,2.1791207
fast_food,Frenchy Tacos,,,,,,,,,,,2026-06-28,41.379321,2.1732584
fast_food,Snack Nador,,,,,,,,,,,2026-06-28,41.3780774,2.170575
fast_food,Crispy Chicken,,,,,,,,,,,2026-06-28,41.3782337,2.1703768
